,amount.sum,amount_type.code,bad_amount.sum,badi_amount.sum,customer_group.code,demarcation.code,demarcation.label,g1_amount.sum,item.label,l120_amount.sum,l150_amount.sum,l180_amount.sum,l1_amount.sum,l30_amount.sum,l60_amount.sum,l90_amount.sum,total_amount.sum
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Receivables from Exchange Transactions - Waste Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Other,157655.0,0.0,0.0,0.0,289566.0,0.0,0.0,447221.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Total By Income Source,157655.0,0.0,0.0,0.0,289566.0,0.0,0.0,447221.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Organs of State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Commercial,34349.0,0.0,0.0,0.0,6012.0,0.0,0.0,40361.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Households,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Other,123306.0,0.0,0.0,0.0,283554.0,0.0,0.0,406860.0
2015,,AUDA,0.0,0.0,,DC8,Z F Mgcawu,0.0,Total By Customer Group,157655.0,0.0,0.0,0.0,289566.0,0.0,0.0,447221.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Trade and Other Receivables from Exchange Transactions - Water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Receivables from Exchange Transactions - Waste Water Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Receivables from Exchange Transactions - Waste Management,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,157637.0,Other,445.0,951.0,0.0,0.0,8233615.0,916.0,429.0,8393993.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,157637.0,Total By Income Source,445.0,951.0,0.0,0.0,8233615.0,916.0,429.0,8393993.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Organs of State,1826.0,0.0,0.0,0.0,310959.0,0.0,0.0,312785.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Commercial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,0.0,Households,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,157637.0,Other,-1381.0,951.0,0.0,0.0,7922656.0,916.0,429.0,8081208.0
2015,,AUDA,0.0,0.0,,DC9,Frances Baard,157637.0,Total By Customer Group,445.0,951.0,0.0,0.0,8233615.0,916.0,429.0,8393993.0
2015,,AUDA,0.0,0.0,,EC101,Dr Beyers Naude,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,1539731.0,0.0,,EC101,Dr Beyers Naude,0.0,Trade and Other Receivables from Exchange Transactions - Water,714957.0,20771231.0,0.0,0.0,1015480.0,792877.0,604822.0,23899367.0
2015,,AUDA,654167.0,8294806.0,,EC101,Dr Beyers Naude,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,443234.0,5863911.0,0.0,0.0,4480324.0,630784.0,486705.0,11904958.0
2015,,AUDA,529993.0,8243737.0,,EC101,Dr Beyers Naude,0.0,Receivables from Non-exchange Transactions - Property Rates,188960.0,11967242.0,0.0,0.0,215143.0,210573.0,210650.0,12792568.0
2015,,AUDA,104339.0,8598895.0,,EC101,Dr Beyers Naude,0.0,Receivables from Exchange Transactions - Waste Water Management,314470.0,10878751.0,0.0,0.0,476788.0,347299.0,324088.0,12341396.0
2015,,AUDA,44814.0,3755428.0,,EC101,Dr Beyers Naude,0.0,Receivables from Exchange Transactions - Waste Management,156166.0,4643301.0,0.0,0.0,250434.0,177536.0,162468.0,5389905.0
2015,,AUDA,0.0,0.0,,EC101,Dr Beyers Naude,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC101,Dr Beyers Naude,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC101,Dr Beyers Naude,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,338650.0,20328545.0,,EC101,Dr Beyers Naude,0.0,Other,42505.0,5475693.0,0.0,0.0,-544559.0,61257.0,43681.0,5078577.0
2015,,AUDA,3211694.0,49221411.0,,EC101,Dr Beyers Naude,0.0,Total By Income Source,1860292.0,59600129.0,0.0,0.0,5893610.0,2220326.0,1832414.0,71406771.0
2015,,AUDA,0.0,0.0,,EC101,Dr Beyers Naude,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC101,Dr Beyers Naude,0.0,Organs of State,600998.0,6732356.0,0.0,0.0,626560.0,611265.0,630221.0,9201400.0
2015,,AUDA,0.0,5327097.0,,EC101,Dr Beyers Naude,0.0,Commercial,105998.0,2909314.0,0.0,0.0,2128417.0,147285.0,100465.0,5391479.0
2015,,AUDA,3211694.0,43894314.0,,EC101,Dr Beyers Naude,0.0,Households,1142717.0,48369172.0,0.0,0.0,3014543.0,1422613.0,1083388.0,55032433.0
2015,,AUDA,0.0,0.0,,EC101,Dr Beyers Naude,0.0,Other,10579.0,1589287.0,0.0,0.0,124090.0,39163.0,18340.0,1781459.0
2015,,AUDA,3211694.0,49221411.0,,EC101,Dr Beyers Naude,0.0,Total By Customer Group,1860292.0,59600129.0,0.0,0.0,5893610.0,2220326.0,1832414.0,71406771.0
2015,,AUDA,0.0,0.0,,EC102,Blue Crane Route,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,3602228.0,7876291.0,,EC102,Blue Crane Route,0.0,Trade and Other Receivables from Exchange Transactions - Water,246996.0,9108414.0,0.0,0.0,939017.0,327306.0,287246.0,10908979.0
2015,,AUDA,452012.0,1948170.0,,EC102,Blue Crane Route,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,552529.0,4427164.0,0.0,0.0,5949519.0,1104929.0,704823.0,12738964.0
2015,,AUDA,4326.0,1989140.0,,EC102,Blue Crane Route,0.0,Receivables from Non-exchange Transactions - Property Rates,31552.0,5701773.0,0.0,0.0,260883.0,35523.0,30203.0,6059934.0
2015,,AUDA,1439158.0,4843725.0,,EC102,Blue Crane Route,0.0,Receivables from Exchange Transactions - Waste Water Management,134073.0,5624157.0,0.0,0.0,331895.0,170768.0,163583.0,6424476.0
2015,,AUDA,2022652.0,6469268.0,,EC102,Blue Crane Route,0.0,Receivables from Exchange Transactions - Waste Management,190792.0,7486944.0,0.0,0.0,446030.0,221115.0,200870.0,8545751.0
2015,,AUDA,0.0,0.0,,EC102,Blue Crane Route,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC102,Blue Crane Route,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC102,Blue Crane Route,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,96178.0,714092.0,,EC102,Blue Crane Route,0.0,Other,10095.0,852682.0,0.0,0.0,60285.0,30259.0,68072.0,1021393.0
2015,,AUDA,7616554.0,23840686.0,,EC102,Blue Crane Route,0.0,Total By Income Source,1166037.0,33201134.0,0.0,0.0,7987629.0,1889900.0,1454797.0,45699497.0
2015,,AUDA,0.0,0.0,,EC102,Blue Crane Route,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC102,Blue Crane Route,0.0,Organs of State,83943.0,4533454.0,0.0,0.0,365620.0,261250.0,87742.0,5332009.0
2015,,AUDA,0.0,1532600.0,,EC102,Blue Crane Route,0.0,Commercial,41476.0,670922.0,0.0,0.0,1237282.0,164834.0,69772.0,2184286.0
2015,,AUDA,7616554.0,22308086.0,,EC102,Blue Crane Route,0.0,Households,1040618.0,27996758.0,0.0,0.0,6384727.0,1463816.0,1297283.0,38183202.0
2015,,AUDA,0.0,0.0,,EC102,Blue Crane Route,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,7616554.0,23840686.0,,EC102,Blue Crane Route,0.0,Total By Customer Group,1166037.0,33201134.0,0.0,0.0,7987629.0,1889900.0,1454797.0,45699497.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,-419147.0,Trade and Other Receivables from Exchange Transactions - Water,1567.0,4116122.0,0.0,0.0,155956.0,227239.0,2158.0,4083895.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,-2383353.0,Trade and Other Receivables from Exchange Transactions - Electricity,121549.0,3215076.0,0.0,0.0,2095742.0,94045.0,96424.0,3239483.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,5521.0,Receivables from Non-exchange Transactions - Property Rates,0.0,2547889.0,0.0,0.0,2502.0,2266.0,1277.0,2559455.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,-449903.0,Receivables from Exchange Transactions - Waste Water Management,62151.0,4513383.0,0.0,0.0,65278.0,64420.0,61885.0,4317214.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,-407631.0,Receivables from Exchange Transactions - Waste Management,59467.0,4090881.0,0.0,0.0,65489.0,64076.0,59916.0,3932198.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,-675958.0,0.0,0.0,-675958.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,0.0,Other,0.0,300261.0,0.0,0.0,-1703.0,0.0,0.0,298558.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,-3654513.0,Total By Income Source,244734.0,18783612.0,0.0,0.0,1707306.0,452046.0,221660.0,17754845.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,0.0,Organs of State,44752.0,200535.0,0.0,0.0,1952135.0,60308.0,19297.0,2277027.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,0.0,Commercial,4762.0,539409.0,0.0,0.0,-9895.0,20874.0,3953.0,559103.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,0.0,Households,195220.0,18043668.0,0.0,0.0,-234934.0,370864.0,198410.0,18573228.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,-3654513.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3654513.0
2015,,AUDA,0.0,0.0,,EC103,Ikwezi,-3654513.0,Total By Customer Group,244734.0,18783612.0,0.0,0.0,1707306.0,452046.0,221660.0,17754845.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Trade and Other Receivables from Exchange Transactions - Water,2380429.0,36987985.0,53429666.0,0.0,6857333.0,2672963.0,2391606.0,104719982.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,3261193.0,555442.0,0.0,0.0,9934688.0,5391719.0,4048289.0,23191331.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Receivables from Non-exchange Transactions - Property Rates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Receivables from Exchange Transactions - Waste Water Management,596.0,53123.0,31997539.0,0.0,65110.0,598.0,598.0,32117564.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Receivables from Exchange Transactions - Waste Management,395395.0,16924883.0,254381.0,0.0,363168.0,482550.0,420802.0,18841179.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Other,137417.0,10784066.0,-15993227.0,0.0,556056.0,245985.0,149809.0,-4119894.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Total By Income Source,6175030.0,65305499.0,69688359.0,0.0,17776355.0,8793815.0,7011104.0,174750162.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Organs of State,319201.0,2778412.0,0.0,0.0,-73693.0,576026.0,313121.0,3913067.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Commercial,1088411.0,19112534.0,0.0,0.0,3674387.0,1951559.0,1440784.0,27267675.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Households,4767418.0,43414553.0,69688359.0,0.0,14175661.0,6266230.0,5257199.0,143569420.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC104,Makana,0.0,Total By Customer Group,6175030.0,65305499.0,69688359.0,0.0,17776355.0,8793815.0,7011104.0,174750162.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Trade and Other Receivables from Exchange Transactions - Water,23688017.0,0.0,0.0,0.0,1082889.0,801786.0,586345.0,26159037.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,45645017.0,0.0,0.0,0.0,3906787.0,1116858.0,467501.0,51136163.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Receivables from Non-exchange Transactions - Property Rates,59631385.0,0.0,0.0,0.0,4855122.0,2962777.0,1142660.0,68591944.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Receivables from Exchange Transactions - Waste Water Management,6001844.0,0.0,0.0,0.0,564684.0,391067.0,253669.0,7211264.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Receivables from Exchange Transactions - Waste Management,10300979.0,0.0,0.0,0.0,654096.0,378561.0,276812.0,11610448.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Interest on Arrear Debtor Accounts,17080347.0,0.0,0.0,0.0,0.0,0.0,0.0,17080347.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Other,2511045.0,0.0,0.0,0.0,-2821762.0,258696.0,201799.0,149778.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Total By Income Source,164858634.0,0.0,0.0,0.0,8241816.0,5909745.0,2928786.0,181938981.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Organs of State,34010782.0,0.0,0.0,0.0,162947.0,148072.0,130909.0,34452710.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Commercial,29649913.0,0.0,0.0,0.0,792416.0,311213.0,89583.0,30843125.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Households,101197939.0,0.0,0.0,0.0,7286453.0,5450460.0,2708294.0,116643146.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC105,Ndlambe,0.0,Total By Customer Group,164858634.0,0.0,0.0,0.0,8241816.0,5909745.0,2928786.0,181938981.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Trade and Other Receivables from Exchange Transactions - Water,2292630.0,2754269.0,2324992.0,70671989.0,5349007.0,3229284.0,2646140.0,89268311.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,642228.0,771546.0,651294.0,19797149.0,1498403.0,904610.0,741256.0,25006486.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Receivables from Non-exchange Transactions - Property Rates,312321.0,375209.0,316730.0,9627526.0,728686.0,439920.0,360479.0,12160871.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Receivables from Exchange Transactions - Waste Water Management,467019.0,561056.0,473611.0,14396190.0,1089616.0,657820.0,539030.0,18184342.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Receivables from Exchange Transactions - Waste Management,766638.0,921007.0,777460.0,23632186.0,1788668.0,1079848.0,884850.0,29850657.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Other,12608.0,15147.0,12786.0,388657.0,29417.0,17759.0,14552.0,490926.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Total By Income Source,4493444.0,5398234.0,4556873.0,138513697.0,10483797.0,6329241.0,5186307.0,174961593.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Organs of State,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Commercial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Households,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Other,4493444.0,5398234.0,4556873.0,138513697.0,10483797.0,6329241.0,5186307.0,174961593.0
2015,,AUDA,0.0,0.0,,EC106,Sundays River Valley,0.0,Total By Customer Group,4493444.0,5398234.0,4556873.0,138513697.0,10483797.0,6329241.0,5186307.0,174961593.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,3172.0,Trade and Other Receivables from Exchange Transactions - Water,2639.0,5302.0,4973.0,1697.0,343423.0,51448.0,20223.0,432877.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,494.0,Trade and Other Receivables from Exchange Transactions - Electricity,462.0,27.0,27.0,160.0,170466.0,4428.0,4147.0,180211.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,796134.0,Receivables from Non-exchange Transactions - Property Rates,15923.0,14899.0,13589.0,565909.0,91047.0,19220.0,16921.0,1533642.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,1506.0,Receivables from Exchange Transactions - Waste Water Management,1033.0,672.0,672.0,680.0,94496.0,20049.0,7641.0,126749.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,1215.0,Receivables from Exchange Transactions - Waste Management,764.0,692.0,692.0,1896.0,122417.0,24849.0,7427.0,159952.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,262646.0,Interest on Arrear Debtor Accounts,836.0,1067.0,1114.0,47311.0,9805.0,2237.0,1780.0,326796.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,-578215.0,,EC107,Baviaans,1600.0,Other,2110.0,2110.0,2026.0,7666.0,49630.0,2175.0,2175.0,69492.0
2015,,AUDA,0.0,-578215.0,,EC107,Baviaans,1066767.0,Total By Income Source,23767.0,24769.0,23093.0,625319.0,881284.0,124406.0,60314.0,2829719.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,0.0,Debtors Age Analysis By Customer Group,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,14019.0,Organs of State,2357.0,5904.0,5703.0,7921.0,110136.0,10757.0,4715.0,161512.0
2015,,AUDA,0.0,-6830.0,,EC107,Baviaans,136890.0,Commercial,1283.0,730.0,705.0,247256.0,82448.0,5562.0,1662.0,476536.0
2015,,AUDA,0.0,-571385.0,,EC107,Baviaans,915858.0,Households,20127.0,18135.0,16684.0,370142.0,548366.0,108087.0,53936.0,2051335.0
2015,,AUDA,0.0,0.0,,EC107,Baviaans,0.0,Other,0.0,0.0,0.0,0.0,140334.0,0.0,0.0,140334.0
2015,,AUDA,0.0,-578215.0,,EC107,Baviaans,1066767.0,Total By Customer Group,23767.0,24769.0,23092.0,625319.0,881284.0,124406.0,60313.0,2829717.0
2015,,AUDA,0.0,0.0,,EC108,Kouga,0.0,Debtors Age Analysis By Income Source,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC108,Kouga,0.0,Trade and Other Receivables from Exchange Transactions - Water,21850343.0,0.0,0.0,0.0,3459439.0,1181797.0,870128.0,27361707.0
2015,,AUDA,0.0,0.0,,EC108,Kouga,0.0,Trade and Other Receivables from Exchange Transactions - Electricity,9834787.0,0.0,0.0,0.0,20093210.0,2427081.0,1170196.0,33525274.0
2015,,AUDA,0.0,0.0,,EC108,Kouga,0.0,Receivables from Non-exchange Transactions - Property Rates,25718198.0,0.0,0.0,0.0,5935483.0,1132446.0,658602.0,33444729.0
2015,,AUDA,0.0,0.0,,EC108,Kouga,0.0,Receivables from Exchange Transactions - Waste Water Management,8556202.0,0.0,0.0,0.0,2693457.0,777362.0,521899.0,12548920.0
2015,,AUDA,0.0,0.0,,EC108,Kouga,0.0,Receivables from Exchange Transactions - Waste Management,13265120.0,0.0,0.0,0.0,170330.0,605207.0,460025.0,14500682.0
2015,,AUDA,0.0,0.0,,EC108,Kouga,0.0,Receivables from Exchange Transactions - Property Rental Debtors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC108,Kouga,0.0,Interest on Arrear Debtor Accounts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC108,Kouga,0.0,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,,AUDA,0.0,0.0,,EC108,Kouga,0.0,Other,19588417.0,0.0,0.0,0.0,20993565.0,351535.0,262538.0,41196055.0
